time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge
2011-08-28 03:00:00,43634.350233807425,114841.37478133039,13941.996342992361,38509.343680164384,12975.456535285373,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142
2011-08-28 04:00:00,43760.617749681376,115081.78423377102,13922.603112046267,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483
2011-08-28 05:00:00,43850.29891819963,115233.36770378379,13903.306364836226,38402.710127353355,12939.499447293905,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798
2011-08-28 06:00:00,43905.84770168482,115300.95269041369,13884.10610136223,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765
2011-08-28 07:00:00,43928.60262504019,115290.3321925147,13864.809354152187,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734
2011-08-28 08:00:00,43921.017650588394,115204.40270951386,13845.609090678194,38243.2557681499,12885.773297998901,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984
2011-08-28 09:00:00,43884.43130323269,115047.99174045607,13826.505310940252,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233
2011-08-28 10:00:00,43821.07445781185,114825.9267843864,13807.305047466258,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764
2011-08-28 11:00:00,43732.28563922909,114543.03534034984,13788.490718936468,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945
2011-08-28 12:00:00,43619.626459871586,114202.21390777336,13769.483422934572,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108
2011-08-28 13:00:00,43484.88161961033,113808.28998570195,13750.379643196631,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638
2011-08-28 14:00:00,43329.61273083246,113364.16007356263,13731.082895986587,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733
2011-08-28 15:00:00,43155.60449340898,112874.65167040039,13712.075599984697,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544
2011-08-28 16:00:00,42963.30308230766,112340.73027602419,13693.16478771885,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638
2011-08-28 17:00:00,42818.96548023972,111837.70487553594,13795.630515404184,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732
2011-08-28 18:00:00,42593.647121524715,111224.6124968219,13776.81618687439,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108
2011-08-28 19:00:00,42361.18996332566,110591.24462211886,13758.098342080648,37665.69868792462,12691.200844474119,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483
2011-08-28 20:00:00,42057.3448102862,109865.18876575194,13618.968794696237,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858
2011-08-28 21:00:00,41812.617840473955,109196.09739811596,13600.250949902493,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135
2011-08-28 22:00:00,41555.17488408077,108497.07553640103,13581.436621372703,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171
2011-08-28 23:00:00,41286.131378526006,107770.05418022515,13561.560971746358,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108
2011-08-29 00:00:00,41006.82584871294,107017.92982901528,13542.843126952615,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047
2011-08-29 01:00:00,40717.03520715769,106242.63348238944,13524.221765894923,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985
2011-08-29 02:00:00,40418.3210662474,105445.13064015668,13505.503921101183,37303.88856338676,12569.257272588035,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204
2011-08-29 03:00:00,40110.906513465925,104629.28330155292,13486.97904377954,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423
2011-08-29 04:00:00,39795.68389874878,103794.12596676918,13468.35768272185,37201.22277068034,12534.680305862857,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643
2011-08-29 05:00:00,39473.32248454759,102944.48613485048,13450.025772872306,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435
2011-08-29 06:00:00,39144.49153331401,102078.4328061788,13431.500895550666,37099.05294798699,12500.226564250741,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644
2011-08-29 07:00:00,38810.30648246738,101200.79347979913,13413.072501965074,37047.96803664031,12483.048983489909,5161.818306511456,20314.591618544622,5384.262213772906,4305.109553852427
2011-08-29 08:00:00,38470.99041949161,100313.49915532947,13394.451140907382,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209
2011-08-29 09:00:00,38127.658781806065,99415.58433296085,13376.02274732179,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991
2011-08-29 10:00:00,37780.31156941073,98509.9455121202,13357.690837472248,36895.4572576199,12431.688756365695,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773
2011-08-29 11:00:00,37437.8722816607,97613.9616893696,13341.771021023962,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837
2011-08-29 12:00:00,37083.83244474909,96694.80587120297,13323.439111174424,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182
2011-08-29 13:00:00,36730.23878280523,95777.29140271165,13305.107201324881,36743.938418625636,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245
