time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge,storm_name
2017-10-29 04:00:00,22377.905507626667,61109.2828609632,13661.32515482228,37201.22277068034,12534.680305862856,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643,Tropical Storm Philippe
2017-10-29 05:00:00,22859.551385315488,61857.545212937046,14063.951785359834,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435,Tropical Storm Philippe
2017-10-29 06:00:00,22815.380063507993,61723.63038942895,14046.295261662644,37099.05294798699,12500.22656425074,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644,Tropical Storm Philippe
2017-10-29 07:00:00,22791.73279021711,61639.535356065186,14028.638737965452,37047.96803664031,12483.048983489907,5161.818306511456,20314.591618544626,5384.262213772906,4305.109553852427,Tropical Storm Philippe
2017-10-29 08:00:00,22313.43322478643,60761.12362983832,13655.536130659268,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209,Tropical Storm Philippe
2017-10-29 09:00:00,22327.04156130288,60767.978678482206,13637.300704545776,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991,Tropical Storm Philippe
2017-10-29 10:00:00,22348.011784787243,60790.667923993664,13619.161762168336,36895.4572576199,12431.688756365696,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773,Tropical Storm Philippe
2017-10-29 11:00:00,22024.713403153783,60301.4491707741,13351.033459684784,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837,Tropical Storm Philippe
2017-10-29 12:00:00,22059.738138122357,60352.71721063194,13332.701549835245,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182,Tropical Storm Philippe
2017-10-29 13:00:00,22086.28554870363,60382.164954806394,13314.466123721752,36743.93841862563,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245,Tropical Storm Philippe
2017-10-29 14:00:00,22119.525583801187,60412.48164880894,13313.4048026252,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659,Tropical Storm Philippe
2017-10-29 15:00:00,22130.52379675629,60401.86115090997,13295.26586024776,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216,Tropical Storm Philippe
2017-10-29 16:00:00,22135.94482261448,60376.6616058951,13277.030434134267,36592.91554964445,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842,Tropical Storm Philippe
2017-10-29 17:00:00,22112.721415542965,60300.19402102242,13242.778707836442,36542.82257832391,12312.82581230616,5091.421207244629,18678.25738319991,5310.8407704147985,4246.403765629469,Tropical Storm Philippe
2017-10-29 18:00:00,22107.925034639626,60248.25013129829,13224.639765458998,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945,Tropical Storm Philippe
2017-10-29 19:00:00,22095.454444290943,60175.45144569981,13206.597306817608,36442.636635682866,12279.136066395027,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003,Tropical Storm Philippe
2017-10-29 20:00:00,22071.13790854843,60080.25316453255,13176.01196248969,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105,Tropical Storm Philippe
2017-10-29 21:00:00,22044.63511546393,59969.41378645952,13157.9695038483,36343.19464806142,12245.544900574349,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731,Tropical Storm Philippe
2017-10-29 22:00:00,22010.05655546312,59839.26441220652,13140.02352894296,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289,Tropical Storm Philippe
2017-10-29 23:00:00,21967.736859771787,59690.77054158254,13121.78810282947,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478,Tropical Storm Philippe
2017-10-30 00:00:00,21918.38990833837,59525.476974282,13103.842127924128,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667,Tropical Storm Philippe
2017-10-30 01:00:00,21862.19417114994,59344.05956017117,13085.896153018786,36144.806642831616,12178.707599249556,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137,Tropical Storm Philippe
2017-10-30 02:00:00,21799.573514425876,59147.38724907817,13068.046661849496,36095.4576265307,12162.072208986196,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889,Tropical Storm Philippe
2017-10-30 03:00:00,21730.974113133925,58936.61864077379,13050.197170680209,36046.108610229785,12145.461463745449,5022.2159324574895,17201.399063015844,5238.628621417882,4188.664896271359,Tropical Storm Philippe
2017-10-30 04:00:00,21656.77521599669,58712.62268508613,13032.347679510918,35996.75959392887,12128.875363527311,5015.382805440619,17063.473947201244,5231.476509053116,4182.946261842111,Tropical Storm Philippe
2017-10-30 05:00:00,21577.311454239963,58476.461431805095,13014.59467207768,35947.65856263449,12112.313908331793,5008.523193435312,16927.344731332145,5224.358947955812,4177.255253666145,Tropical Storm Philippe
2017-10-30 06:00:00,21493.051311579904,58229.00383075876,12996.84166464444,35898.55753134012,12095.801743181491,5001.690066418442,16793.01141540855,5217.206835591046,4171.5366192368965,Tropical Storm Philippe
2017-10-30 07:00:00,21404.084023010055,57970.53953188986,12979.0886572112,35849.70448505227,12079.289578031194,4994.85693940157,16660.56379442773,5210.089274493743,4165.8456110609295,Tropical Storm Philippe
2017-10-30 08:00:00,21310.76652850462,57702.034035007375,12961.335649777957,35800.85143876444,12062.826702926122,4988.050297373138,16529.822278395142,5203.006264663903,4160.182229138244,Tropical Storm Philippe
2017-10-30 09:00:00,21213.43345928941,57424.259739958485,12943.679126080768,35751.99839247659,12046.38847284366,4981.270140333143,16400.96645730533,5195.923254834061,4154.51884721556,Tropical Storm Philippe
2017-10-30 10:00:00,21112.419446590244,57137.989046590425,12926.11908611963,35703.39333119529,12029.974887783814,4974.463498304709,16273.996331158294,5188.8402450042195,4148.855465292873,Tropical Storm Philippe
2017-10-30 11:00:00,21007.99219538777,56843.99435475037,12908.46256242244,35654.78826991399,12013.585947746576,4967.683341264715,16148.732309959489,5181.757235174378,4143.192083370188,Tropical Storm Philippe
2017-10-30 12:00:00,20900.41941066265,56542.75841434283,12890.902522461303,35606.18320863269,11997.221652731949,4960.929669213157,16025.353983703457,5174.708776612,4137.556327700785,Tropical Storm Philippe
2017-10-30 13:00:00,20790.102649885837,56235.439825138594,12873.34248250016,35557.578147351385,11980.882002739938,4954.175997161598,15903.681762395656,5167.66031804962,4131.92057203138,Tropical Storm Philippe
2017-10-30 14:00:00,20677.30961803801,55922.617887023065,12855.782442539024,35509.22107107662,11964.591642793152,4947.422325110041,15783.805441033355,5160.611859487243,4126.284816361977,Tropical Storm Philippe
2017-10-30 15:00:00,20562.28571135142,55604.77534990075,12838.318886313931,35460.86399480185,11948.301282846363,4940.695138046919,15665.814814613836,5153.597952192327,4120.676686945854,Tropical Storm Philippe
2017-10-30 16:00:00,20445.097856071217,55282.20186371435,12820.855330088843,35412.754903533634,11932.060212944802,4933.9944359722385,15549.440498145266,5146.584044897411,4115.068557529731,Tropical Storm Philippe
2017-10-30 17:00:00,20325.99144842969,54955.47672834924,12803.391773863754,35364.6458122654,11915.843788065857,4927.2672489091165,15434.951876619474,5139.604688869959,4109.48805436689,Tropical Storm Philippe
2017-10-30 18:00:00,20205.144958413923,54625.08269370995,12786.024701374714,35316.53672099717,11899.627363186904,4920.566546834434,15322.16936004191,5132.6253328425055,4103.907551204049,Tropical Storm Philippe
2017-10-30 19:00:00,20082.84839975297,54291.59905968186,12768.657628885676,35268.42762972894,11883.46022835318,4913.892329748188,15211.092948412574,5125.645976815052,4098.3270480412075,Tropical Storm Philippe
2017-10-30 20:00:00,19959.28024243391,53955.508576169465,12751.29055639664,35220.56652346725,11867.317738542064,4907.218112661943,15101.722641731463,5118.666620787601,4092.746544878367,Tropical Storm Philippe
2017-10-30 21:00:00,19834.59664769547,53617.197443096375,12734.019967643648,35172.70541720556,11851.199893753566,4900.543895575698,14994.058439998584,5111.721816027609,4087.193667968807,Tropical Storm Philippe
2017-10-30 22:00:00,19708.90915927959,53277.0518603862,12716.749378890658,35125.09229595041,11835.13133901029,4893.89616347789,14888.100343213928,5104.777011267618,4081.640791059247,Tropical Storm Philippe
2017-10-30 23:00:00,19582.39624717337,52935.26492800072,12699.478790137671,35077.23118968872,11819.062784267016,4887.2484313800815,14783.758556380228,5097.866757775089,4076.1155404029687,Tropical Storm Philippe
2017-10-31 00:00:00,19455.169455118743,52592.31939584444,12682.208201384685,35029.8660534401,11803.018874546353,4880.627184270711,14681.122874494751,5090.9565042825625,4070.59028974669,Tropical Storm Philippe
2017-10-31 01:00:00,19327.40725310282,52248.50491386005,12665.034096367744,34982.25293218495,11787.024254870914,4874.0059371613415,14580.10350256023,5084.046250790035,4065.065039090411,Tropical Storm Philippe
2017-10-31 02:00:00,19199.33272860946,51904.30423195208,12647.956475086856,34934.88779593633,11771.029635195477,4867.411175040408,14480.700440576662,5077.135997297506,4059.539788434133,Tropical Storm Philippe
2017-10-31 03:00:00,19070.878955393517,51559.7173501205,12630.782370069915,34887.52265968771,11755.08430556526,4860.816412919476,14382.913688544046,5070.260295072442,4054.042164031137,Tropical Storm Philippe
2017-10-31 04:00:00,18942.559034667906,51215.99941811703,12613.704748789029,34840.1575234391,11739.16362095766,4854.221650798542,14286.743246462378,5063.384592847376,4048.54453962814,Tropical Storm Philippe
2017-10-31 05:00:00,18814.37296643261,50873.24698592255,12596.530643772092,34793.04037219702,11723.24293635006,4847.653373666048,14192.009524337116,5056.543441889773,4043.074541478424,Tropical Storm Philippe
2017-10-31 06:00:00,18686.610764416677,50531.84625346067,12579.4530224912,34745.92322095494,11707.37154178768,4841.085096533552,14098.98190716008,5049.667739664709,4037.576917075427,Tropical Storm Philippe
2017-10-31 07:00:00,18558.960106142687,50191.12137086508,12562.375401210313,34698.80606971286,11691.524792247918,4834.516819401057,14007.391009939449,5042.861139974569,4032.134545178993,Tropical Storm Philippe
2017-10-31 08:00:00,18431.510226604187,49851.361988078505,12545.394263665474,34651.93690347731,11675.702687730767,4827.975027256998,13917.326627672492,5036.019989016966,4026.6645470292774,Tropical Storm Philippe
2017-10-31 09:00:00,18304.35036079472,49512.761205062714,12528.413126120638,34605.06773724178,11659.905228236228,4821.459720101378,13828.698965361938,5029.213389326827,4021.2221751328434,Tropical Storm Philippe
2017-10-31 10:00:00,18177.547434959462,49175.51212177953,12511.52847231185,34558.19857100623,11644.1324137643,4814.917927957319,13741.597818005062,5022.406789636687,4015.779803236409,Tropical Storm Philippe
2017-10-31 11:00:00,18051.25761033711,48839.90438817164,12494.64381850306,34511.57738977723,11628.384244314986,4808.429105790136,13655.933390604589,5015.600189946547,4010.337431339975,Tropical Storm Philippe
2017-10-31 12:00:00,17925.43626943091,48505.938004239055,12477.759164694273,34464.70822354169,11612.685364910896,4801.913798634516,13571.705683160511,5008.82814152387,4004.922685696822,Tropical Storm Philippe
2017-10-31 13:00:00,17800.462660963432,48174.385369828946,12460.874510885486,34418.33502731922,11596.986485506808,4795.424976467333,13488.824900675569,5002.056093101192,3999.507940053669,Tropical Storm Philippe
2017-10-31 14:00:00,17676.492946173403,47845.632684864955,12444.182824548798,34371.71384609021,11581.31225112533,4788.962639288587,13407.380838147024,4995.318595945978,3994.120820663798,Tropical Storm Philippe
2017-10-31 15:00:00,17553.326346325324,47519.390299404346,12427.298170740009,34325.34064986775,11565.68730678908,4782.473817121404,13327.28370057761,4988.5810987907635,3988.7337012739263,Tropical Storm Philippe
2017-10-31 16:00:00,17431.319801393405,47196.33406331344,12410.60648440332,34278.96745364528,11550.062362452822,4776.037964931095,13248.53348796732,4981.843601635549,3983.346581884055,Tropical Storm Philippe
2017-10-31 17:00:00,17310.317150138926,46876.36742661132,12393.721830594535,34232.842242429346,11534.486708161796,4769.57562775235,13171.130200316156,4975.106104480334,3977.959462494184,Tropical Storm Philippe
2017-10-31 18:00:00,17190.697641284478,46559.97313920251,12376.933660521794,34186.46904620689,11518.91105387077,4763.139775562042,13095.07383762412,4968.403158592581,3972.5999693575936,Tropical Storm Philippe
2017-10-31 19:00:00,17072.015099862314,46246.28225125888,12360.24197418511,34140.343834990956,11503.384689624963,4756.730408360172,13020.274604893935,4961.70021270483,3967.240476221003,Tropical Storm Philippe
2017-10-31 20:00:00,16954.291834620817,45935.19821279955,12343.550287848422,34094.46660878156,11487.858325379166,4750.294556169863,12946.732502125606,4954.997266817078,3961.8809830844134,Tropical Storm Philippe
2017-10-31 21:00:00,16837.57246305676,45627.10722374812,12326.955085247784,34048.34139756563,11472.381251178584,4743.91167395643,12874.447529319124,4948.328872196788,3956.549116201105,Tropical Storm Philippe
2017-10-31 22:00:00,16721.79005892499,45321.62308418099,12310.359882647146,34002.46417135624,11456.928822000618,4737.50230675456,12803.32989147722,4941.660477576499,3951.217249317796,Tropical Storm Philippe
2017-10-31 23:00:00,16606.966930973882,45018.84234407905,12293.76468004651,33956.83493015338,11441.476392822651,4731.119424541127,12733.46938359717,4934.99208295621,3945.8853824344874,Tropical Storm Philippe
2017-11-01 00:00:00,16493.12538795183,44718.861553423216,12277.169477445872,33910.95770394398,11426.07325368991,4724.763027316131,12664.776210681695,4928.3582396033835,3940.581141804461,Tropical Storm Philippe
2017-11-01 01:00:00,16380.399282349166,44421.97036215616,12260.670758581286,33865.328462741134,11410.694759579785,4718.406630091135,12597.250372730798,4921.724396250556,3935.276901174433,Tropical Storm Philippe
2017-11-01 02:00:00,16268.788614165876,44128.07222029701,12244.172039716696,33819.69922153828,11395.340910492268,4712.05023286614,12530.891869744475,4915.090552897728,3929.9726605444057,Tropical Storm Philippe
2017-11-01 03:00:00,16158.29338340197,43837.36022780754,12227.673320852113,33774.31796534196,11380.011706427362,4705.693835641145,12465.70070172273,4908.491260812364,3924.696046167659,Tropical Storm Philippe
2017-11-01 04:00:00,16049.04744254777,43549.93093466868,12211.271085723574,33728.93670914564,11364.68250236246,4699.363923404586,12401.587073668288,4901.891968727001,3919.4194317909146,Tropical Storm Philippe
2017-11-01 05:00:00,15941.095409100051,43266.07399082311,12194.868850595036,33683.555452949324,11349.402588342782,4693.060496156465,12338.550985581143,4895.292676641637,3914.142817414168,Tropical Storm Philippe
2017-11-01 06:00:00,15834.392665562042,42985.49974632814,12178.4666154665,33638.174196753,11334.147319345717,4686.757068908344,12276.592437461306,4888.693384556273,3908.866203037422,Tropical Storm Philippe
2017-11-01 07:00:00,15729.02844692729,42708.594401107366,12162.064380337964,33593.04092556322,11318.91669537126,4680.453641660224,12215.711429308769,4882.128643738373,3903.617214913958,Tropical Storm Philippe
2017-11-01 08:00:00,15625.091988189342,42435.45450514168,12145.855112681527,33547.90765437344,11303.71071641942,4674.150214412102,12155.818166126255,4875.56390292047,3898.3682267904937,Tropical Storm Philippe
2017-11-01 09:00:00,15522.404819361103,42165.69385850749,12129.54936128904,33502.77438318366,11288.52938249019,4667.87327215242,12096.912647913769,4869.033713370031,3893.14686492031,Tropical Storm Philippe
2017-11-01 10:00:00,15421.212336674838,41899.89176109019,12113.243609896555,33457.88909700041,11273.372693583571,4661.622814881173,12039.084669668586,4862.503523819592,3887.925503050127,Tropical Storm Philippe
2017-11-01 11:00:00,15321.35837889183,41637.7585629471,12096.84137476802,33413.00381081717,11258.240649699565,4655.345872621491,11982.244436393428,4855.973334269154,3882.704141179944,Tropical Storm Philippe
2017-11-01 12:00:00,15223.110650992729,41379.77701398269,12080.63210711158,33368.11852463393,11243.133250838177,4649.095415350246,11926.30215309102,4849.443144718716,3877.482779309761,Tropical Storm Philippe
2017-11-01 13:00:00,15125.956051764622,41124.69196444527,12064.422839455145,33323.23323845069,11228.050496999394,4642.871443067437,11871.34761475864,4842.947506435739,3872.28904369286,Tropical Storm Philippe
2017-11-01 14:00:00,15029.916889955895,40872.69651429666,12048.213571798706,33278.59593727398,11212.992388183226,4636.647470784629,11817.29102639901,4836.451868152763,3867.095308075958,Tropical Storm Philippe
2017-11-01 15:00:00,14935.037783063328,40623.79066353683,12032.100787878322,33233.95863609727,11197.95892438967,4630.423498501821,11764.132388012136,4829.9562298697865,3861.901572459056,Tropical Storm Philippe
2017-11-01 16:00:00,14841.274113590138,40377.87786218492,12015.988003957937,33189.32133492057,11182.950105618727,4624.22601120745,11711.871699598008,4823.495142854273,3856.735463095435,Tropical Storm Philippe
2017-11-01 17:00:00,14748.64819028472,40135.05466022178,11999.87522003755,33144.9320187504,11167.9659318704,4618.02852391308,11660.508961156636,4817.03405583876,3851.569353731815,Tropical Storm Philippe
2017-11-01 18:00:00,14657.182321895456,39895.22450766654,11983.762436117164,33100.54270258023,11153.006403144678,4611.831036618709,11610.044172688013,4810.572968823247,3846.4032443681954,Tropical Storm Philippe
2017-11-01 19:00:00,14566.921125919123,39658.7736044428,11967.746135932828,33056.15338641005,11138.071519441572,4605.660034312775,11560.387539194864,4804.111881807733,3841.237135004575,Tropical Storm Philippe
2017-11-01 20:00:00,14477.909219852503,39425.50885058875,11951.729835748492,33012.01205524642,11123.16128076108,4599.4890320068425,11511.539060677193,4797.685346059682,3836.098651894237,Tropical Storm Philippe
2017-11-01 21:00:00,14390.124294947198,39195.5267960853,11935.713535564157,32967.87072408279,11108.251042080588,4593.344514689346,11463.498737134998,4791.25881031163,3830.9601687838976,Tropical Storm Philippe
2017-11-01 22:00:00,14303.477116209662,38968.53779098975,11919.697235379816,32923.72939291916,11093.390093445318,4587.19999737185,11416.26656856828,4784.866825831043,3825.849311926839,Tropical Storm Philippe
2017-11-01 23:00:00,14218.01230113667,38744.63838528299,11903.777418931531,32879.58806175553,11078.553789832662,4581.055480054355,11369.842554977038,4778.474841350456,3820.738455069782,Tropical Storm Philippe
2017-11-02 00:00:00,14133.618305986283,38523.73202898413,11887.85760248325,32835.69471559844,11063.742131242618,4574.937447725297,11324.136901363996,4772.082856869866,3815.627598212725,Tropical Storm Philippe
2019-10-24 00:00:00,13564.165194643769,37661.44414956754,14974.37231872968,41360.92327033632,13936.26738685184,5762.73620916948,12615.119577188543,6011.056756812643,4806.277414630157,Tropical Storm Ogla
2019-10-24 01:00:00,13545.001979778795,37608.24511009172,14953.24238053468,41302.646793800064,13916.600658807156,5754.605317719174,12597.340167728073,6002.557145016834,4799.481356322934,Tropical Storm Ogla
2019-10-24 02:00:00,13716.846268608677,38016.0722294127,14932.112442339683,41244.12233225727,13896.933930762472,5746.4744262688655,12757.175262877809,5994.092084488486,4792.712924268993,Tropical Storm Ogla
2019-10-24 03:00:00,14068.07520322344,38856.82946308862,14911.07898788074,41186.093840727546,13877.341137785626,5738.370019806998,13083.849462964728,5985.627023960141,4785.944492215052,Tropical Storm Ogla
2019-10-24 04:00:00,14587.512100680902,40103.77246641023,14890.04553342179,41127.817364191294,13857.74834480878,5730.265613345129,13566.946548304932,5977.196514699256,4779.203686414393,Tropical Storm Ogla
2019-10-24 05:00:00,15264.493379251771,41731.12239447725,14869.012078962844,41070.036857668114,13838.204841877156,5722.187691871695,14196.678864195426,5968.766005438372,4772.462880613733,Tropical Storm Ogla
2019-10-24 06:00:00,16088.66777968419,43714.162452179335,14848.075108239947,41012.0083661384,13818.71062899076,5714.136255386703,14963.438345927763,5960.370047444951,4765.749701066355,Tropical Storm Ogla
2019-10-24 07:00:00,17049.974056455343,46029.04479423422,14827.13813751705,40954.22785961521,13799.241061126975,5706.084818901706,15857.976108782614,5951.939538184067,4759.008895265696,Tropical Storm Ogla
2019-10-24 08:00:00,17955.21844852839,48533.16509885281,14806.2976505302,40896.44735309203,13779.796138285805,5698.033382416712,16782.50540072736,5943.578131458109,4752.3233419716,Tropical Storm Ogla
2019-10-24 09:00:00,18801.723906096824,50876.04693536864,14785.457163543357,40838.914831575385,13760.40050548986,5690.008430920157,17647.50060947869,5935.2167247321495,4745.637788677503,Tropical Storm Ogla
2019-10-24 10:00:00,19592.502110192967,53065.703952196425,14764.616676556509,40781.38231005874,13741.029517716524,5682.009964412036,18455.745379952143,5926.855318006191,4738.9522353834045,Tropical Storm Ogla
2019-10-24 11:00:00,20330.051640636237,55109.18429794181,14743.77618956966,40724.09777354864,13721.683174965798,5674.011497903917,19209.84376706869,5918.493911280232,4732.266682089308,Tropical Storm Ogla
2019-10-24 12:00:00,21016.960312239597,57013.343021248715,14723.032186318864,40666.81323703853,13702.3861222603,5666.013031395798,19912.130440757486,5910.1670558217365,4725.608755048493,Tropical Storm Ogla
2019-10-24 13:00:00,21655.28052985471,58783.97312097112,14702.38466680412,40609.52870052842,13683.113714577416,5658.067534864553,20565.299250936787,5901.874751630703,4718.978454260959,Tropical Storm Ogla
2019-10-24 14:00:00,22247.28778581712,60427.350345867526,14681.737147289372,40552.49214902485,13663.890596939753,5650.09555334487,21171.41548254392,5893.58244743967,4712.348153473425,Tropical Storm Ogla
2019-10-24 15:00:00,22795.30218995913,61949.460794753715,14661.089627774623,40495.45559752129,13644.692124324703,5642.176541802062,21732.81380550803,5885.290143248635,4705.717852685891,Tropical Storm Ogla
2019-10-24 16:00:00,23301.04151590659,63356.00091650277,14640.44210825988,40438.667031024255,13625.51829673227,5634.23104527082,22251.559504766465,5877.032390325066,4699.115178151639,Tropical Storm Ogla
2019-10-24 17:00:00,23767.07126972407,64652.6671599878,14619.89107248118,40381.878464527224,13606.39375918506,5626.3385187164495,22729.717865256534,5868.774637401494,4692.512503617385,Tropical Storm Ogla
2019-10-24 18:00:00,24194.729976314848,65844.57667419649,14599.436520438538,40325.33788303672,13587.29386666046,5618.44599216208,23169.354171915576,5860.551435745388,4685.937455336414,Tropical Storm Ogla
2019-10-24 19:00:00,24586.471598001543,66936.94315809742,14578.885484659844,40268.5493165397,13568.218619158475,5610.553465607712,23572.174529691805,5852.328234089278,4679.362407055443,Tropical Storm Ogla
2019-10-24 20:00:00,24943.411572203546,67934.49756075471,14558.430932617195,40212.25672005573,13549.192661701712,5602.687424041778,23939.974838530743,5844.10503243317,4672.787358774471,Tropical Storm Ogla
2019-10-24 21:00:00,25268.003861243484,68841.97083123242,14538.0728643106,40155.71613856524,13530.191349267565,5594.821382475846,24274.64079337516,5835.916382044526,4666.239936746782,Tropical Storm Ogla
2019-10-24 22:00:00,25561.14081505688,69663.80426865198,14517.714796004006,40099.42354208128,13511.239326878636,5586.981825898351,24577.69890917872,5827.727731655879,4659.692514719091,Tropical Storm Ogla
2019-10-24 23:00:00,25824.830220998603,70404.34262215385,14497.356727697408,40043.37893060385,13492.311949512326,5579.168754309294,24850.67570089512,5819.573632534697,4653.172718944684,Tropical Storm Ogla
2019-10-25 00:00:00,26060.410603971923,71067.64099093585,14476.99865939081,39987.33431912643,13473.409217168624,5571.3291977317995,25095.1874784753,5811.419533413514,4646.652923170275,Tropical Storm Ogla
2019-10-25 01:00:00,26269.44357636397,71657.56137423395,14456.737074820268,39931.289707649026,13454.531129847535,5563.54261113118,25312.760756872944,5803.2654342923315,4640.133127395866,Tropical Storm Ogla
2019-10-25 02:00:00,26453.267663078,72177.96577128416,14436.47549024972,39875.245096171595,13435.702332571676,5555.756024530561,25504.56287105262,5795.145886438611,4633.640957874739,Tropical Storm Ogla
2019-10-25 03:00:00,26612.9983015334,72632.32998139887,14416.310389415226,39819.448469700714,13416.922825341038,5547.969437929942,25672.12033596801,5787.060889852353,4627.176414606893,Tropical Storm Ogla
2019-10-25 04:00:00,26750.19710411729,73024.32290385227,14396.145288580732,39763.899828236375,13398.1433181104,5540.209336317758,25816.510691586423,5778.941341998633,4620.684245085766,Tropical Storm Ogla
2019-10-25 05:00:00,26865.756420765192,73357.03413803315,14376.076671482288,39708.35118677202,13379.413100924989,5532.475719694013,25939.170657864255,5770.890896679838,4614.247328071201,Tropical Storm Ogla
2019-10-25 06:00:00,26961.014776380347,73633.64983331124,14355.911570647791,39652.80254530768,13360.707528762186,5524.742103070268,26041.177774768803,5762.805900093581,4607.782784803357,Tropical Storm Ogla
2019-10-25 07:00:00,27037.087608382153,73857.3561390562,14335.842953549349,39597.25390384333,13342.05124664461,5517.034971434961,26123.609582267374,5754.755454774786,4601.345867788792,Tropical Storm Ogla
2019-10-25 08:00:00,27095.090354189975,74030.85645473324,14315.870820186949,39541.95324738552,13323.419609549648,5509.327839799654,26187.54362032727,5746.705009455991,4594.908950774227,Tropical Storm Ogla
2019-10-25 09:00:00,27135.692276255457,74156.95072978844,14295.898686824556,39486.900575934254,13304.812617477295,5501.620708164347,26233.967633918503,5738.689115404659,4588.499660012944,Tropical Storm Ogla
2019-10-25 10:00:00,27160.23189948184,74238.43891366792,14275.92655346216,39431.84790448298,13286.230270427555,5493.940061517478,26263.9591630084,5730.673221353327,4582.090369251662,Tropical Storm Ogla
2019-10-25 11:00:00,27169.37848632077,74277.63820591326,14256.050903835816,39376.7952330317,13267.697213423042,5486.285899859046,26278.41615756969,5722.691878569456,4575.708704743661,Tropical Storm Ogla
2019-10-25 12:00:00,27164.024386707733,74277.15545600877,14236.07877047342,39321.74256158044,13249.188801441142,5478.631738200613,26278.236567575143,5714.710535785587,4569.327040235659,Tropical Storm Ogla
2019-10-25 13:00:00,27145.28503806213,74239.11476353422,14216.299604583128,39266.9378751357,13230.729679504466,5471.004061530619,26264.22854800023,5706.729193001717,4562.945375727657,Tropical Storm Ogla
2019-10-25 14:00:00,27113.82970283558,74165.83332803124,14196.423954956785,39212.381173697504,13212.2952025904,5463.376384860624,26237.20025382041,5698.7824014853095,4556.591337472937,Tropical Storm Ogla
2019-10-25 15:00:00,27070.327643479708,74059.4352490796,14176.644789066488,39157.57648725277,13193.88537069895,5455.748708190629,26197.95984001118,5690.835609968904,4550.237299218216,Tropical Storm Ogla
2019-10-25 16:00:00,27015.448122446156,73922.14117624001,14156.962106912244,39103.01978581458,13175.50018383011,5448.147516509071,26147.315461548005,5682.923369719958,4543.910887216778,Tropical Storm Ogla
2019-10-25 17:00:00,26950.752752122044,73756.36485903496,14137.472392230102,39048.71106938291,13157.164287006492,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534,Tropical Storm Ogla
2019-10-25 18:00:00,26875.572270055745,73562.68559734985,14117.886193811906,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901,Tropical Storm Ogla
2019-10-25 19:00:00,26791.914463602152,73344.86884043978,14098.203511657664,38940.0936365196,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743,Tropical Storm Ogla
2019-10-25 20:00:00,26699.77933276126,73103.78353813286,14078.32786203132,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586,Tropical Storm Ogla
2019-10-25 21:00:00,26600.282314952456,72842.22963987514,14058.741663613122,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095,Tropical Storm Ogla
2019-10-25 22:00:00,26493.200322691853,72559.53129580036,14039.155465194928,38777.91144224423,13065.90376827283,5402.831701292542,25639.88393194624,5635.657235831069,4506.1181727278345,Tropical Storm Ogla
2019-10-25 23:00:00,26379.20261843109,72257.32985558384,14019.762234248838,38723.8507108191,13047.765031630111,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958,Tropical Storm Ogla
2019-10-26 00:00:00,26258.51228965404,71936.78391899633,14000.272519566692,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364,Tropical Storm Ogla
